node_id,mean_influence,mean_wind_factor,mean_pv_factor,mean_load_factor,mean_wind_speed_factor,mean_wind_raw,mean_pv_raw,mean_load_raw,mean_wind_speed_raw
76,0.4129635672717045,1.0439793374326327,0.9769295281940233,1.0094130612612155,0.9423153889081194,0.023382541525542137,0.1682545804062552,91385.45580214256,3.1670973452080786
49,0.4100397880809504,1.0427141095229286,0.9784752625556509,1.0090368602633404,0.9395377986769028,0.026441650564698254,0.17109190669535007,91615.74035903632,3.2744950709526406
73,0.4086990262835878,1.0435078910925442,0.9795266207393498,1.0088254350388604,0.9382640749694084,0.02605294198275386,0.16223114694732524,91345.81333159488,3.2414165696882637
38,0.4025627297274784,1.0335678449550842,0.9808801210104698,1.0080671451931924,0.9324345932411044,0.019213484642609965,0.1750835383850208,91653.04211217005,2.9819159683525727
36,0.37626682003001216,1.0121099112396785,0.9921120301540542,1.0043862127439425,0.9074534790285116,0.019027168709210465,0.17819626265437075,91390.74346606339,2.879408889671827
63,0.3610552230453897,1.0001064785042988,0.9987098835548771,1.0022350601238066,0.8930024618931203,0.02141918388844029,0.18261039699060375,91298.24443595453,2.92450541223407
50,0.3600689835168612,1.0026970870330332,1.0000274962241995,1.0020295818886473,0.8920655343410182,0.0261192338924974,0.1732373309896996,90939.74907196919,3.0761401708471285
117,0.3512799413758682,0.9952753248610614,1.0037047646946253,1.0007734612399166,0.8837159443070749,0.023753269943078633,0.16965152183200083,90637.40339921207,2.948874992602133
66,0.34023780102162465,0.9830360741145654,1.0075825607316533,0.9993248493740341,0.8732259109705435,0.02074949241084376,0.1847698061306088,91064.12120751748,2.8252706348319143
75,0.3201348466542534,0.9690242721123862,1.0167976841223145,0.9964075805974772,0.8541281043215407,0.022360671991639002,0.1740424027337166,90251.81337741943,2.785451964083958
23,0.3135499659686436,0.9676220788986554,1.0206377096016415,0.9955241038404614,0.8478724676702115,0.024426211083191672,0.16630383710512642,90189.34831090836,2.827049906923931
29,0.30770953513342636,0.9563598144196774,1.0214496215495914,0.9947796239307265,0.8423240583767551,0.018723095795319892,0.18567645799488167,90629.67362466146,2.6228077401502374
79,0.2954153484755392,0.9475311512593814,1.0270266507360375,0.9929572911271003,0.8306445810517622,0.020052069140557297,0.17995721732004757,89947.54527551254,2.6179365387132356
32,0.29357169361437013,0.9452423667009037,1.0276094059022574,0.992779553573595,0.8288931089336516,0.018105577127808487,0.18239520689671662,90257.16426511493,2.5391505956801605
61,0.2845756370041849,0.9380621205438879,1.0314841513087538,0.9915127625291631,0.8203468551539757,0.020379367772994737,0.1881430951251054,90318.29275129543,2.6075213474532006
53,0.28443880593447796,0.939531159379394,1.0319616795265403,0.9914491788660842,0.8202168656377541,0.022850801552558034,0.18303442175331536,90107.552258709,2.6858927517743547
56,0.2680565734595715,0.9268560396565338,1.0391447097215702,0.9891433571854473,0.8046537447865929,0.02327241631091145,0.18231150495077492,89834.814650627,2.6369954192717833
70,0.2680310236502128,0.9294286759851946,1.0398152701897014,0.9891374293764346,0.8046294724677021,0.022936505902396716,0.17211885077107655,89634.83653800278,2.6077006423934885
77,0.2671730130546326,0.9251081638564173,1.0392499495501402,0.9889898943996265,0.803814362401901,0.02052737511065597,0.1802337456664281,89601.60415406356,2.5262733888906617
34,0.2456934780638379,0.9063393597993284,1.0481070333803006,0.9860664056382671,0.7834088041606461,0.017764222083997597,0.18663777092704956,89691.05922028652,2.351110598116424
98,0.2417656252840148,0.9038206619001854,1.049971984457003,0.9854496820989507,0.779677344019814,0.018859376733427205,0.18474395925949005,89301.04428578139,2.379832128791764
62,0.24018807359678995,0.9022804611588326,1.0505667700893082,0.985279047823139,0.7781786699169504,0.02014467533161425,0.19021862360877548,89698.55691475555,2.43392768862729
81,0.2295802245153506,0.894118521073321,1.0552354717374692,0.9837290989190842,0.768101213289583,0.019299724176030115,0.18452981295830517,89143.95846479504,2.345984216886282
60,0.22824758741811657,0.8924435887215192,1.0556438623303774,0.983610574666985,0.7668352080472107,0.019686522288833743,0.19156261803694039,89567.2133202899,2.374892008183794
51,0.22730408437224817,0.8945373925704756,1.0568044105101755,0.9834248343580357,0.7659388801536359,0.023073602467243732,0.18259322226383568,89239.63375927244,2.4736010252378238
22,0.22549211313127746,0.89552556071522,1.0582016910407896,0.9831954267989198,0.7642175074747136,0.021922833160225186,0.1737619203491488,89116.91667375184,2.411305221857907
57,0.22535642170200448,0.8923368231896186,1.0574758824093011,0.9831556696685411,0.7640886006169043,0.02256681170705764,0.18448659852324972,89260.8299387404,2.4515556416715354
71,0.22136696273013678,0.8915239094817022,1.059799485514661,0.9826079516066597,0.76029861459363,0.021750708860288456,0.1755018173010755,89068.16054400669,2.3919050963401642
78,0.21522700455867502,0.8825488132513352,1.0614040542047174,0.9817159239929855,0.7544656543307413,0.019256460607977297,0.1852127828562805,88969.51967645729,2.290272621303919
58,0.2006897951477517,0.8705692293777818,1.067581982303873,0.9797278145528404,0.7406553053903642,0.020055316888596776,0.19138155492235,89121.61921915185,2.2812826307106615
55,0.19811541716314982,0.8692208910665765,1.068881573232106,0.9793491805564484,0.7382096463049924,0.02100673797397776,0.18906077223735332,88994.00460250158,2.2999437856016636
95,0.18615590962880196,0.8586747368119605,1.0737915506012907,0.9776532087201208,0.7268481141473618,0.0182618071156892,0.1886622066131422,88621.63464825804,2.15121017885193
59,0.1800733886093622,0.8534191125546274,1.076304020088274,0.9768512313183348,0.7210697191788942,0.019018166610521872,0.19423415001893896,88915.25546912364,2.17206633621487
52,0.1796877583619811,0.8548302183428448,1.0769264712169808,0.9767568242208262,0.7207033704438821,0.021232352810542324,0.18834821826926704,88691.35825412249,2.23514588636466
97,0.17181481873399512,0.8470701575505368,1.07994258375283,0.975639342924403,0.7132240777972955,0.018244212121660622,0.18934357917163466,88444.98490075342,2.0956972984607054
54,0.17051072737429884,0.8464085990726683,1.0806008792825201,0.9754857831245491,0.7119851910055839,0.019991597255020265,0.19193893421840424,88671.73443987749,2.1634395807638622
96,0.16547192903416819,0.8418824009528536,1.0826510252897839,0.974753446273808,0.7071983325824598,0.01803841248169597,0.19007473920107257,88369.96210495659,2.0659671167930784
72,0.1536253044238075,0.8351106576016806,1.088451712391834,0.9731083938843782,0.6959440392026172,0.01980598580891064,0.18343836981176095,88244.77981712655,2.074511682112559
82,0.11434176617359491,0.8004101576255,1.104560277864455,0.9675846615519149,0.6586246778649152,0.01754546477333686,0.19323348189749565,87749.98829276033,1.8563808108148825
93,0.11330265331855689,0.7994998704889978,1.104992369274738,0.9674479024862214,0.6576375206526291,0.01722107039150431,0.19407138554292225,87743.76798906873,1.844894365144681
