scenario_id,total_shed,weighted_shed_cost,critical_shed,total_demand,outage_lines_avg,outage_lines_max,policy
23,3.7992000475844345,56.34683967681422,0.12824215285834162,90.25231871619971,6.555555555555555,42,priority_with_reserve
24,2.1073414277628246,34.9786584656494,0.04535213554588575,90.25231871619971,6.5,47,priority_with_reserve
25,3.6836714488861726,55.96395683455202,0.08300307518434097,90.25231871619971,6.388888888888889,41,priority_with_reserve
26,2.5195827297282403,44.673191240576834,0.16689386772688813,90.25231871619971,6.680555555555555,43,priority_with_reserve
27,2.133064872053928,38.3672164984738,0.05004194404787147,90.25231871619971,6.611111111111111,47,priority_with_reserve
28,1.8675116771073643,34.15863937867428,0.036633095212160634,90.25231871619971,6.319444444444445,41,priority_with_reserve
29,1.4733904393562347,29.74864478422616,0.09506308462822081,90.25231871619971,6.777777777777778,40,priority_with_reserve
30,1.2326674334578995,25.203388553616215,0.0351303718787687,90.25231871619971,6.638888888888889,44,priority_with_reserve
31,1.5751689409350922,25.966779057619434,0.018825554996075813,90.25231871619971,6.333333333333333,46,priority_with_reserve
32,3.766503240030672,58.93989896533209,0.12699513320632133,90.25231871619971,6.375,50,priority_with_reserve
33,1.5102951718806044,27.83371271835488,0.012103786417741414,90.25231871619971,6.611111111111111,47,priority_with_reserve
34,1.4321159298850756,27.881711899925765,0.05545530905869547,90.25231871619971,6.486111111111111,44,priority_with_reserve
35,1.2539537743507791,23.87544780820948,0.034249658505176014,90.25231871619971,6.333333333333333,41,priority_with_reserve
36,1.8877211124388666,35.09577810879691,0.05228243723475408,90.25231871619971,6.5,44,priority_with_reserve
37,1.3988288457288336,25.702499723622314,0.0,90.25231871619971,6.555555555555555,43,priority_with_reserve
38,1.8877022626055755,34.57509598724834,0.06547336367306636,90.25231871619971,6.513888888888889,41,priority_with_reserve
39,1.5624482817427214,30.915582276862665,0.08622229453686714,90.25231871619971,6.847222222222222,44,priority_with_reserve
40,4.123781916053728,61.311017031141816,0.1111091113212022,90.25231871619971,6.555555555555555,44,priority_with_reserve
41,1.423875352710763,27.148836341045346,0.03584988545214691,90.25231871619971,6.638888888888889,42,priority_with_reserve
42,1.3531544818848307,25.19994037538249,0.03544655865553149,90.25231871619971,6.722222222222222,44,priority_with_reserve
43,4.011131822546456,60.05532679456259,0.12100475009244976,90.25231871619971,6.875,45,priority_with_reserve
44,0.9052774023467021,20.88914301945723,0.05001603751841613,90.25231871619971,6.722222222222222,50,priority_with_reserve
45,1.0498598804337065,19.025372356933225,0.015455354396556651,90.25231871619971,6.388888888888889,42,priority_with_reserve
46,1.183079638313472,22.558939580270188,0.03564276678319196,90.25231871619971,6.180555555555555,43,priority_with_reserve
47,1.3761152490141249,24.446302817854505,0.0,90.25231871619971,6.583333333333333,46,priority_with_reserve
48,1.7602444195914422,29.962381821293206,0.01123423509250288,90.25231871619971,6.458333333333333,48,priority_with_reserve
49,3.8517530251949443,56.537398931203356,0.1016801663808666,90.25231871619971,6.527777777777778,45,priority_with_reserve
50,2.2125413246108496,39.10544544436285,0.08489048593156014,90.25231871619971,6.777777777777778,42,priority_with_reserve
51,1.3344930267043018,24.279054384762453,0.029272891686414927,90.25231871619971,6.791666666666667,45,priority_with_reserve
52,1.3634227413687796,24.645798346601268,0.011448751669500275,90.25231871619971,6.986111111111111,40,priority_with_reserve
53,1.2681283117147713,23.690623831677975,0.012103786417741414,90.25231871619971,6.194444444444445,44,priority_with_reserve
54,1.4178946208501748,28.912669682450037,0.059951924248556554,90.25231871619971,6.652777777777778,46,priority_with_reserve
55,1.4254860951948802,26.25976328516607,0.038158879217368845,90.25231871619971,6.972222222222222,42,priority_with_reserve
56,1.3968274886401097,24.748247381690913,0.024688161272610958,90.25231871619971,6.652777777777778,42,priority_with_reserve
57,2.305346697398589,41.82431763716207,0.09178406821136725,90.25231871619971,6.680555555555555,41,priority_with_reserve
58,1.8014039173384297,32.755204900370124,0.025831674278926332,90.25231871619971,6.666666666666667,42,priority_with_reserve
59,1.2403826921343382,24.137089738394696,0.04404133819297214,90.25231871619971,6.652777777777778,53,priority_with_reserve
60,3.8065740673852657,57.44469553723985,0.0993099099625778,90.25231871619971,6.388888888888889,43,priority_with_reserve
61,1.6721515910010512,32.35083776277653,0.056073418722107096,90.25231871619971,6.666666666666667,43,priority_with_reserve
62,1.5957518922065375,31.459700026124516,0.032904571359528116,90.25231871619971,6.708333333333333,49,priority_with_reserve
63,1.283119560034566,24.579399399532264,0.03534624412046989,90.25231871619971,6.347222222222222,46,priority_with_reserve
64,1.4930223967732572,29.654650773288786,0.024688161272610958,90.25231871619971,6.430555555555555,50,priority_with_reserve
65,1.2822576587796444,23.21735314298447,0.02096570134924367,90.25231871619971,6.472222222222222,43,priority_with_reserve
66,3.929412115715963,57.896280181979144,0.08432609992341956,90.25231871619971,6.472222222222222,39,priority_with_reserve
67,2.253850235721645,39.30924239012019,0.06829537966225069,90.25231871619971,6.805555555555555,47,priority_with_reserve
68,1.2892474635690707,23.381093358797976,0.0,90.25231871619971,6.361111111111111,44,priority_with_reserve
69,1.4606875969112443,28.691748896516124,0.034965970218403364,90.25231871619971,6.652777777777778,47,priority_with_reserve
70,1.4857378999543394,26.45267089394801,0.01999835277062524,90.25231871619971,6.819444444444445,43,priority_with_reserve
71,1.5816388971056565,30.18606445549718,0.04368008254210176,90.25231871619971,6.888888888888889,43,priority_with_reserve
72,0.8466846891272475,18.309598242751058,0.053061693425101794,90.25231871619971,6.541666666666667,44,priority_with_reserve
73,1.2960232178210476,24.704726055181915,0.008381326494374126,90.25231871619971,6.597222222222222,40,priority_with_reserve
74,4.22974868299614,59.1013368929899,0.06836628429071631,90.25231871619971,6.333333333333333,43,priority_with_reserve
75,0.948334873064639,21.48071701295626,0.05363522592950018,90.25231871619971,7.180555555555555,47,priority_with_reserve
76,1.33552872101973,23.59476572387964,0.012103786417741414,90.25231871619971,6.263888888888889,39,priority_with_reserve
77,1.8182353237720603,33.94126836634367,0.048835968168120976,90.25231871619971,6.958333333333333,48,priority_with_reserve
78,1.420532376654298,24.867487101798456,0.0,90.25231871619971,6.513888888888889,50,priority_with_reserve
79,2.0998747735124974,38.62246140279381,0.04132783172417308,90.25231871619971,6.958333333333333,45,priority_with_reserve
80,1.3040575751702672,26.070321606881564,0.026660405658675293,90.25231871619971,6.75,45,priority_with_reserve
81,2.624131582285803,44.18934063413635,0.08327124577565946,90.25231871619971,6.611111111111111,45,priority_with_reserve
82,4.0728251912028215,58.83023305849321,0.08004658173917106,90.25231871619971,6.402777777777778,42,priority_with_reserve
83,1.8009019549505185,34.16892638766032,0.0340678950989589,90.25231871619971,6.5,41,priority_with_reserve
84,2.808007797445925,55.028045980091164,0.2839359539432302,90.25231871619971,6.236111111111111,44,priority_with_reserve
85,1.1754184089883317,22.369133643930056,0.02750978043549153,90.25231871619971,6.638888888888889,42,priority_with_reserve
86,1.4945831008809198,28.562749264365944,0.039700628664938245,90.25231871619971,6.791666666666667,50,priority_with_reserve
87,1.2790867711040623,25.005674923079436,0.04510819781527359,90.25231871619971,6.944444444444445,47,priority_with_reserve
88,1.5505325913664023,28.367497797019393,0.04304197497507188,90.25231871619971,6.263888888888889,44,priority_with_reserve
89,1.3252868614063877,23.00869165760212,0.020451934806914478,90.25231871619971,6.625,46,priority_with_reserve
90,1.3449983189614372,24.657134343372885,0.012065680302513627,90.25231871619971,6.569444444444445,48,priority_with_reserve
91,1.3438152536072274,26.52425096030236,0.08545410845533269,90.25231871619971,6.486111111111111,45,priority_with_reserve
92,2.6247778842644585,52.50019179186327,0.23585081833730004,90.25231871619971,6.638888888888889,42,priority_with_reserve
93,1.8823781969960038,30.190505255690166,0.026065126161871247,90.25231871619971,6.472222222222222,44,priority_with_reserve
94,1.4615965306325016,26.26355039175603,0.007243467134782673,90.25231871619971,6.861111111111111,49,priority_with_reserve
95,3.68711403272828,58.21642445083274,0.11286510847520839,90.25231871619971,6.777777777777778,43,priority_with_reserve
96,1.411899429998418,25.989914334518726,0.053102201214558005,90.25231871619971,6.541666666666667,47,priority_with_reserve
97,1.3449180440515531,25.59756348466672,0.08051507475740885,90.25231871619971,6.375,42,priority_with_reserve
98,1.4431141386456665,28.255521149656772,0.03923232532218085,90.25231871619971,6.583333333333333,42,priority_with_reserve
99,1.4638603124085057,27.589736157971995,0.05808408689643116,90.25231871619971,6.805555555555555,45,priority_with_reserve
100,1.5011548057248612,29.578943031548953,0.010524214822232052,90.25231871619971,6.763888888888889,50,priority_with_reserve
101,1.4002104340586932,26.94027803834259,0.0381960402920036,90.25231871619971,6.277777777777778,43,priority_with_reserve
102,1.5547365031125533,28.3902906746885,0.046059988884054756,90.25231871619971,7.097222222222222,48,priority_with_reserve
103,1.6719710096063467,28.57268819696788,0.028333209573164896,90.25231871619971,6.597222222222222,48,priority_with_reserve
104,1.5434351322013025,28.85292620704042,0.011448751669500275,90.25231871619971,6.680555555555555,43,priority_with_reserve
105,1.0628258435029596,23.50865113541958,0.03562314639978204,90.25231871619971,6.819444444444445,46,priority_with_reserve
106,1.515684807769529,29.4489663123332,0.020817898741439807,90.25231871619971,6.888888888888889,55,priority_with_reserve
107,3.7508637339175874,59.16116554947306,0.11058676439207568,90.25231871619971,6.694444444444445,48,priority_with_reserve
108,4.098445515952957,70.75001778932179,0.3334773897331812,90.25231871619971,6.680555555555555,42,priority_with_reserve
109,1.4437388136667915,26.907863223346816,0.059912552220128035,90.25231871619971,6.708333333333333,46,priority_with_reserve
110,1.6497684508256478,30.715988028608155,0.031170202160813367,90.25231871619971,6.861111111111111,45,priority_with_reserve
111,1.1887471962060898,23.63473834627475,0.05799232689114006,90.25231871619971,6.625,50,priority_with_reserve
112,4.111199300925883,62.36235109177084,0.1107938012012906,90.25231871619971,6.652777777777778,43,priority_with_reserve
113,1.7961722092582473,39.58351020808463,0.18013693150903837,90.25231871619971,6.944444444444445,51,priority_with_reserve
114,1.3193784789949081,25.131612448040798,0.011609640258822143,90.25231871619971,6.819444444444445,45,priority_with_reserve
115,4.560769684900931,67.20580243733319,0.08546172310878883,90.25231871619971,7.027777777777778,50,priority_with_reserve
116,4.119881686350924,61.89945044481186,0.11139133208457692,90.25231871619971,6.763888888888889,46,priority_with_reserve
117,1.4076841746136106,26.62661682327756,0.03809555717743769,90.25231871619971,6.638888888888889,43,priority_with_reserve
118,3.985994120670576,72.4437280308842,0.3487774546597848,90.25231871619971,6.902777777777778,43,priority_with_reserve
119,1.371135381372436,24.61556064868799,0.03704696403279149,90.25231871619971,6.513888888888889,39,priority_with_reserve
120,1.2226516354549943,22.8322331560257,0.0035210072114153844,90.25231871619971,6.152777777777778,43,priority_with_reserve
121,4.070554868241521,60.00112984711906,0.08075873633729,90.25231871619971,6.75,50,priority_with_reserve
122,1.819758118088926,32.77672532423704,0.03675876958515131,90.25231871619971,7.361111111111111,46,priority_with_reserve
123,1.7993847017873277,33.830982501222984,0.06840308107363824,90.25231871619971,6.402777777777778,43,priority_with_reserve
124,1.4123028815058611,26.332354384690525,0.042923807743490826,90.25231871619971,6.875,50,priority_with_reserve
125,1.300235229485443,24.608118800942652,0.015910726908981414,90.25231871619971,6.930555555555555,46,priority_with_reserve
126,1.377826056777935,24.571355127921667,0.003722459923367288,90.25231871619971,6.458333333333333,47,priority_with_reserve
127,3.399604231756485,54.15645164612782,0.12313419878777415,90.25231871619971,6.222222222222222,42,priority_with_reserve
128,1.3982039739259078,26.453816167547785,0.03647231490049023,90.25231871619971,6.527777777777778,45,priority_with_reserve
129,1.0583971814293818,20.407597285389144,0.01462027046135821,90.25231871619971,6.527777777777778,44,priority_with_reserve
130,3.851364423466821,59.39504349864716,0.08687333771551212,90.25231871619971,7.0,45,priority_with_reserve
131,1.1262546768658421,23.089444096395155,0.05915031116458111,90.25231871619971,6.569444444444445,44,priority_with_reserve
132,3.670897080097669,56.61164502463421,0.13356824540001674,90.25231871619971,6.402777777777778,42,priority_with_reserve
133,4.071876601666933,63.104731629115776,0.11557430725457703,90.25231871619971,6.5,42,priority_with_reserve
134,1.3138982900584242,25.00340877558122,0.06474509134917947,90.25231871619971,6.902777777777778,45,priority_with_reserve
135,2.2592501590294356,48.22848002727429,0.24882886571026613,90.25231871619971,6.027777777777778,43,priority_with_reserve
136,1.4799542602744469,28.146239053370742,0.026547363884152075,90.25231871619971,6.847222222222222,50,priority_with_reserve
137,3.7179356235369903,56.44353221524748,0.0939844229798261,90.25231871619971,6.875,44,priority_with_reserve
138,1.6624921720149888,33.467139749730755,0.07768318165869378,90.25231871619971,7.25,45,priority_with_reserve
139,1.8502540868640662,33.58708068925385,0.061476655448708104,90.25231871619971,6.583333333333333,43,priority_with_reserve
140,1.5623988111510734,30.41264912108092,0.06147205871596916,90.25231871619971,6.805555555555555,48,priority_with_reserve
141,1.764405071085774,29.91983769593056,0.011448751669500275,90.25231871619971,7.083333333333333,44,priority_with_reserve
142,1.4188221892683428,27.658841047806476,0.05593092803226481,90.25231871619971,6.555555555555555,41,priority_with_reserve
143,1.7411494988736635,31.73949822711983,0.04602910840594061,90.25231871619971,6.902777777777778,45,priority_with_reserve
144,1.3070099523411927,24.88473698280595,0.06615667021548886,90.25231871619971,6.444444444444445,40,priority_with_reserve
145,1.5553381274374776,29.640325918637835,0.020784720636238742,90.25231871619971,6.722222222222222,45,priority_with_reserve
146,4.005210177642963,61.32768691040711,0.1204381542131631,90.25231871619971,6.833333333333333,43,priority_with_reserve
147,1.348574979715186,24.933076501686624,0.011650204381452178,90.25231871619971,6.458333333333333,49,priority_with_reserve
148,1.5383914348023469,30.48033197041163,0.06928978172897371,90.25231871619971,6.819444444444445,51,priority_with_reserve
149,3.9666587422965773,57.85640329572407,0.07659980817728658,90.25231871619971,6.736111111111111,47,priority_with_reserve
150,3.5319117801000406,50.8083198614037,0.09469442797572258,90.25231871619971,6.055555555555555,44,priority_with_reserve
151,2.4934564007956874,51.55874808434655,0.21433990632576772,90.25231871619971,6.833333333333333,45,priority_with_reserve
152,1.4260573350572592,24.2438774932997,0.011938947066518192,90.25231871619971,6.986111111111111,42,priority_with_reserve
153,1.3641763777844753,25.7207122831402,0.02378408386619616,90.25231871619971,6.458333333333333,42,priority_with_reserve
154,1.4400524370079184,26.327723722225638,0.03561337117801374,90.25231871619971,6.638888888888889,44,priority_with_reserve
155,1.2148084975477587,21.5034609040741,0.020162863993198665,90.25231871619971,6.291666666666667,46,priority_with_reserve
156,2.154245948627117,37.56974439665805,0.048691804285504806,90.25231871619971,6.833333333333333,47,priority_with_reserve
157,3.864959086820645,55.93910630096421,0.07594477342904543,90.25231871619971,6.444444444444445,43,priority_with_reserve
158,1.5864806009207588,25.91973546696939,0.00871411232369839,90.25231871619971,6.638888888888889,46,priority_with_reserve
159,1.463689732652821,28.69206010790199,0.051104343771447514,90.25231871619971,6.319444444444445,39,priority_with_reserve
160,1.3300777292128658,24.657687660580613,0.015974048948912568,90.25231871619971,6.527777777777778,43,priority_with_reserve
161,1.3430392149891464,25.278641702261474,0.02605509279962743,90.25231871619971,6.916666666666667,44,priority_with_reserve
162,2.1131095006335383,37.85201888209024,0.05403909725767603,90.25231871619971,6.833333333333333,46,priority_with_reserve
163,1.4647839390655886,26.266627099800722,0.03226665041094008,90.25231871619971,6.569444444444445,46,priority_with_reserve
164,1.378866197019587,26.236800085307166,0.03883623274957452,90.25231871619971,6.708333333333333,45,priority_with_reserve
165,1.7732985808461637,31.387679812839608,0.03171985945043702,90.25231871619971,6.694444444444445,45,priority_with_reserve
166,1.1436776698559408,20.18120190235155,0.0,90.25231871619971,6.5,43,priority_with_reserve
167,1.5123992576385257,29.21484446296581,0.04238149837615791,90.25231871619971,6.736111111111111,45,priority_with_reserve
168,1.1116081083807317,22.4952818582013,0.041383636903954905,90.25231871619971,6.638888888888889,40,priority_with_reserve
169,0.974824466624507,22.584061380582018,0.0675294647498716,90.25231871619971,6.944444444444445,46,priority_with_reserve
170,1.881685921332759,36.61569552398757,0.057696326449750715,90.25231871619971,6.541666666666667,48,priority_with_reserve
171,2.3805034201581097,42.35021012050317,0.13260956845273586,90.25231871619971,6.277777777777778,43,priority_with_reserve
172,1.6894428732034428,30.995842892652075,0.04048443024549804,90.25231871619971,6.152777777777778,42,priority_with_reserve
173,4.156507673073535,74.09068870082557,0.349726131968531,90.25231871619971,6.777777777777778,47,priority_with_reserve
174,4.009313362286571,58.99007802476187,0.08852914828391498,90.25231871619971,6.763888888888889,45,priority_with_reserve
175,1.716864980981771,32.45068469644547,0.07771906184180244,90.25231871619971,6.402777777777778,43,priority_with_reserve
176,2.137369768569915,36.129109842886024,0.03773226247943919,90.25231871619971,6.722222222222222,43,priority_with_reserve
177,1.5113609517531195,27.65345015008103,0.053884088942111136,90.25231871619971,6.819444444444445,47,priority_with_reserve
178,4.13808615958851,60.83621365014715,0.10119288434984984,90.25231871619971,6.375,44,priority_with_reserve
179,1.8382953550045125,34.70832153899639,0.058272704779220856,90.25231871619971,6.527777777777778,47,priority_with_reserve
180,1.4040877136424172,27.544167213675326,0.05269945072115827,90.25231871619971,6.375,41,priority_with_reserve
181,1.5264838728446914,29.96139132832245,0.046136054068402335,90.25231871619971,7.0,44,priority_with_reserve
182,1.6399323844898746,30.707505165993243,0.0671914557611996,90.25231871619971,6.791666666666667,45,priority_with_reserve
183,4.102081141893901,63.12894734893748,0.126886588634972,90.25231871619971,6.486111111111111,43,priority_with_reserve
184,1.3017839996212381,24.581096960002906,0.024033126524369817,90.25231871619971,6.625,44,priority_with_reserve
185,1.302866992110756,25.528140947144795,0.04599111767452432,90.25231871619971,6.638888888888889,46,priority_with_reserve
186,1.5491751430861247,29.732061786990087,0.06753756082288943,90.25231871619971,6.333333333333333,42,priority_with_reserve
187,5.283804881414022,84.50264839261779,0.2231375176016861,90.25231871619971,6.972222222222222,48,priority_with_reserve
188,2.010870807551786,38.1560728876048,0.04129465361897201,90.25231871619971,6.805555555555555,45,priority_with_reserve
189,2.038415257804063,36.069477857298835,0.03776283215010096,90.25231871619971,6.430555555555555,47,priority_with_reserve
190,1.4169804019196386,27.17194312177172,0.0457624837196895,90.25231871619971,6.638888888888889,41,priority_with_reserve
191,1.739942806857677,33.35499141172546,0.05746977413177326,90.25231871619971,6.555555555555555,45,priority_with_reserve
192,0.8104428228612677,16.39919777801543,0.024512410056650193,90.25231871619971,6.666666666666667,47,priority_with_reserve
193,1.91685913126791,32.92905651443303,0.03793815763013005,90.25231871619971,6.5,45,priority_with_reserve
194,1.456915647829693,28.360238272877776,0.059161741641247274,90.25231871619971,6.763888888888889,49,priority_with_reserve
195,4.015104940744403,57.76622625040058,0.08080285653778199,90.25231871619971,6.611111111111111,42,priority_with_reserve
196,1.9123452033538886,36.06952093814746,0.07137480523753349,90.25231871619971,6.694444444444445,45,priority_with_reserve
197,1.472001541512988,27.4128204533579,0.07310072026230725,90.25231871619971,6.75,44,priority_with_reserve
198,1.3457541898743026,27.43762248504839,0.07368905128813966,90.25231871619971,6.75,47,priority_with_reserve
199,1.1412964829180299,20.182896764728575,0.0,90.25231871619971,6.444444444444445,44,priority_with_reserve
200,1.5037478121139205,27.50588305978744,0.011448751669500275,90.25231871619971,6.694444444444445,45,priority_with_reserve
201,2.3056747174703784,38.60848283496085,0.029224045306431662,90.25231871619971,6.625,44,priority_with_reserve
202,1.3656678111325888,23.853839810927138,0.003870262531171153,90.25231871619971,6.833333333333333,46,priority_with_reserve
203,1.651792575898423,31.1876895200323,0.03840414841389798,90.25231871619971,6.833333333333333,44,priority_with_reserve
204,2.13603539274271,38.17036643733557,0.057247462514041655,90.25231871619971,6.652777777777778,48,priority_with_reserve
205,1.680897175249366,27.076212864503123,0.015910726908981414,90.25231871619971,6.833333333333333,39,priority_with_reserve
206,1.9325729959066864,33.189323803550586,0.04589825694501984,90.25231871619971,6.902777777777778,44,priority_with_reserve
207,1.760441291678277,30.23806720091391,0.030922711131315027,90.25231871619971,7.069444444444445,51,priority_with_reserve
208,1.418495366989874,25.901355352445243,0.01579306823590764,90.25231871619971,6.652777777777778,49,priority_with_reserve
209,2.0893546603836173,37.192042202994315,0.06400493307715399,90.25231871619971,6.722222222222222,43,priority_with_reserve
210,1.6259601881074845,28.611438710998094,0.031724929833707234,90.25231871619971,6.847222222222222,43,priority_with_reserve
211,1.2801981792405805,25.631730404038944,0.03288850705398016,90.25231871619971,6.527777777777778,47,priority_with_reserve
212,1.5405141787883543,29.858974850365804,0.05202343337437185,90.25231871619971,6.652777777777778,46,priority_with_reserve
213,1.041988873933127,21.029970761706203,0.06685687785685422,90.25231871619971,6.347222222222222,44,priority_with_reserve
214,1.2955300008515633,23.308949344978398,0.03550671698013932,90.25231871619971,6.736111111111111,48,priority_with_reserve
215,1.6122161140527518,29.760655149776415,0.023334382785056604,90.25231871619971,7.041666666666667,45,priority_with_reserve
216,1.8864169658966952,34.89399059576908,0.04205255328138717,90.25231871619971,6.555555555555555,48,priority_with_reserve
217,1.3997362136823355,25.35903110458248,0.011448751669500275,90.25231871619971,6.375,43,priority_with_reserve
218,2.5455762434544833,42.96205113467158,0.10885866269174076,90.25231871619971,6.569444444444445,41,priority_with_reserve
219,1.4530607783003773,26.975063573780577,0.03638228209930581,90.25231871619971,6.611111111111111,46,priority_with_reserve
220,3.8263751195441995,55.40124610627404,0.08898273032020422,90.25231871619971,6.5,43,priority_with_reserve
221,1.4185990964055812,26.008736895685324,0.01123423509250288,90.25231871619971,6.680555555555555,42,priority_with_reserve
222,1.7098757471911208,31.718742645793807,0.08507996895839787,90.25231871619971,6.541666666666667,45,priority_with_reserve
223,1.3534826723731874,26.145317447689862,0.06582156940438949,90.25231871619971,6.777777777777778,49,priority_with_reserve
224,1.856712341691471,35.844850030307484,0.07339730109052128,90.25231871619971,6.930555555555555,43,priority_with_reserve
225,1.6668931837500434,28.652938334182387,0.03629424545357114,90.25231871619971,6.777777777777778,49,priority_with_reserve
226,1.677610892764414,33.12074924566679,0.04050314858162554,90.25231871619971,6.527777777777778,43,priority_with_reserve
227,1.8086717005166246,30.616340677685827,0.04654206243163414,90.25231871619971,6.694444444444445,41,priority_with_reserve
228,3.870220711013128,56.96072792371378,0.09878463844574287,90.25231871619971,6.736111111111111,44,priority_with_reserve
229,3.6572872463800117,57.30453137531673,0.11977790907504024,90.25231871619971,6.430555555555555,45,priority_with_reserve
230,1.5530229824794275,29.250376986553494,0.03145843675882405,90.25231871619971,6.791666666666667,47,priority_with_reserve
231,3.4272210049392506,53.34500671838063,0.10351356146379784,90.25231871619971,6.361111111111111,42,priority_with_reserve
232,2.2608486118841657,40.7376179770396,0.07290412784853342,90.25231871619971,6.75,43,priority_with_reserve
233,1.3143201037932963,23.821797169499774,0.011650204381452178,90.25231871619971,6.277777777777778,40,priority_with_reserve
234,4.546903797270101,66.34690281792739,0.10265490097691402,90.25231871619971,6.777777777777778,50,priority_with_reserve
235,1.3045996878901964,24.480128687916157,0.029095511573914684,90.25231871619971,6.666666666666667,46,priority_with_reserve
236,1.3752361989103532,23.701346925328675,0.00871411232369839,90.25231871619971,6.319444444444445,47,priority_with_reserve
237,1.8593277378391078,35.06673386573127,0.041745098121370054,90.25231871619971,6.75,46,priority_with_reserve
238,1.1724696414373996,22.018291078664067,0.03464651787951349,90.25231871619971,6.708333333333333,44,priority_with_reserve
239,0.8001337525997035,17.21066299083062,0.012103786417741414,90.25231871619971,6.472222222222222,44,priority_with_reserve
240,1.380036216705853,24.121451638132378,0.0,90.25231871619971,6.638888888888889,44,priority_with_reserve
241,1.636063875223296,28.717769127797567,0.02355253808724169,90.25231871619971,6.680555555555555,45,priority_with_reserve
242,1.9486428806161098,36.359790585494025,0.04813313756000169,90.25231871619971,6.611111111111111,44,priority_with_reserve
243,1.379821743628531,26.172678562072722,0.024624839232679805,90.25231871619971,6.583333333333333,42,priority_with_reserve
244,1.9366940274726332,36.57976114937628,0.06351266199262937,90.25231871619971,6.486111111111111,44,priority_with_reserve
245,1.27083038700805,22.853173843389133,0.008381326494374126,90.25231871619971,6.583333333333333,48,priority_with_reserve
246,1.0528613641060651,19.003188358919452,0.011489194065807732,90.25231871619971,6.388888888888889,46,priority_with_reserve
247,1.4368545590019743,27.120153824604355,0.015595578909174885,90.25231871619971,6.847222222222222,44,priority_with_reserve
248,3.6689938717144654,56.43202494181092,0.09910845725062589,90.25231871619971,6.694444444444445,48,priority_with_reserve
249,4.005855432815887,64.4403274098866,0.21282986027706388,90.25231871619971,6.597222222222222,47,priority_with_reserve
250,4.285461225859157,64.2624447709179,0.10020944573236973,90.25231871619971,6.819444444444445,46,priority_with_reserve
251,1.4137517865330513,25.67734702039184,0.030408426359837638,90.25231871619971,6.944444444444445,49,priority_with_reserve
252,1.2824900364881024,22.637706255775846,0.028495101763850957,90.25231871619971,6.375,40,priority_with_reserve
253,1.4406117374761276,26.02577269658542,0.06805890731813716,90.25231871619971,6.694444444444445,42,priority_with_reserve
254,2.638790698240637,47.342221730889676,0.16918797269790078,90.25231871619971,6.486111111111111,48,priority_with_reserve
255,1.417069683006527,26.79575212854392,0.04099108511256144,90.25231871619971,6.694444444444445,42,priority_with_reserve
