timestamp,unit_id,bus,u,p,reserve,startup,shutdown
2024-09-02 00:00:00,G29,69,0.0,5.898059818321144e-17,-0.0,0.0,1.0
2024-09-02 00:00:00,G30,71,0.0,0.0,-0.0,0.0,1.0
2024-09-02 00:00:00,G31,72,0.0,0.0,-0.0,0.0,1.0
2024-09-02 00:00:00,G32,73,0.0,0.0,-0.0,0.0,1.0
2024-09-02 00:00:00,G33,75,0.0,0.0,-0.0,0.0,1.0
2024-09-02 00:00:00,G34,76,0.0,0.0,0.0,0.0,1.0
2024-09-02 00:00:00,G35,79,0.0,0.0,0.0,0.0,1.0
2024-09-02 00:00:00,G36,84,0.0,0.0,-0.0,0.0,1.0
2024-09-02 00:00:00,G37,86,0.0,0.0,0.0,0.0,1.0
2024-09-02 00:00:00,G38,88,0.0,6.2341624917916505e-18,-0.0,0.0,1.0
2024-09-02 00:00:00,G39,89,0.0,0.0,0.0,0.0,1.0
2024-09-02 00:00:00,G40,90,0.0,0.0,-0.0,0.0,1.0
2024-09-02 00:00:00,G41,91,0.0,0.0,0.0,0.0,1.0
2024-09-02 00:00:00,G42,98,0.0,-1.734723475976807e-18,-0.0,0.0,1.0
2024-09-02 00:00:00,G43,99,0.0,0.0,0.0,0.0,1.0
2024-09-02 00:00:00,G44,102,0.0,8.673617379884035e-18,-0.0,0.0,1.0
2024-09-02 00:00:00,G45,103,0.0,0.0,-0.0,0.0,1.0
2024-09-02 00:00:00,G46,104,0.0,-8.239936510889834e-18,-0.0,0.0,1.0
2024-09-02 00:00:00,G47,106,0.0,0.0,-0.0,0.0,1.0
2024-09-02 00:00:00,G48,109,0.0,0.0,-0.0,0.0,1.0
2024-09-02 00:00:00,G49,110,0.0,0.0,0.0,0.0,1.0
2024-09-02 00:00:00,G50,111,0.0,0.0,-0.0,0.0,1.0
2024-09-02 00:00:00,G51,112,0.0,1.734723475976807e-18,-0.0,0.0,1.0
2024-09-02 00:00:00,G52,115,0.0,-6.938893903907228e-18,-0.0,0.0,1.0
2024-09-02 00:00:00,EMG_1,0,1.0,0.1256320213529643,0.054367978647035686,0.0,0.0
2024-09-02 00:00:00,EMG_2,1,1.0,0.135,0.014999999999999986,0.0,0.0
2024-09-02 00:00:00,EMG_3,2,1.0,0.0,0.1,0.0,0.0
2024-09-02 01:00:00,EG0,68,0.0,3.382710778154774e-17,-0.0,0.0,0.0
2024-09-02 01:00:00,G0,0,0.0,0.0,-0.0,0.0,0.0
2024-09-02 01:00:00,G1,3,0.0,0.0,-0.0,0.0,0.0
2024-09-02 01:00:00,G2,5,0.0,0.0,-0.0,0.0,0.0
2024-09-02 01:00:00,G3,7,0.0,0.0,-0.0,0.0,0.0
2024-09-02 01:00:00,G4,9,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G5,11,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G6,14,0.0,1.7590096046404824e-15,-0.0,0.0,0.0
2024-09-02 01:00:00,G7,17,0.0,0.0,-0.0,0.0,0.0
2024-09-02 01:00:00,G8,18,0.0,0.0,-0.0,0.0,0.0
2024-09-02 01:00:00,G9,23,0.0,-4.85722573273506e-17,-0.0,0.0,0.0
2024-09-02 01:00:00,G10,24,0.0,8.673617379884035e-19,-0.0,0.0,0.0
2024-09-02 01:00:00,G11,25,0.0,-8.673617379884035e-19,-0.0,0.0,0.0
2024-09-02 01:00:00,G12,26,0.0,3.209238430557093e-17,-0.0,0.0,0.0
2024-09-02 01:00:00,G13,30,0.0,0.0,-0.0,0.0,0.0
2024-09-02 01:00:00,G14,31,0.0,2.168404344971009e-17,-0.0,0.0,0.0
2024-09-02 01:00:00,G15,33,0.0,-5.204170427930421e-18,-0.0,0.0,0.0
2024-09-02 01:00:00,G16,35,0.0,0.0,-0.0,0.0,0.0
2024-09-02 01:00:00,G17,39,0.0,-3.469446951953614e-18,-0.0,0.0,0.0
2024-09-02 01:00:00,G18,41,0.0,0.0,-0.0,0.0,0.0
2024-09-02 01:00:00,G19,45,0.0,4.336808689942018e-19,-0.0,0.0,0.0
2024-09-02 01:00:00,G20,48,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G21,53,0.0,1.734723475976807e-18,-0.0,0.0,0.0
2024-09-02 01:00:00,G22,54,0.0,0.0,-0.0,0.0,0.0
2024-09-02 01:00:00,G23,55,0.0,-3.767602549387128e-18,-0.0,0.0,0.0
2024-09-02 01:00:00,G24,58,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G25,60,0.0,4.336808689942018e-19,-0.0,0.0,0.0
2024-09-02 01:00:00,G26,61,0.0,1.431146867680866e-17,-0.0,0.0,0.0
2024-09-02 01:00:00,G27,64,0.0,1.3964523981613297e-16,-0.0,0.0,0.0
2024-09-02 01:00:00,G28,65,0.0,3.469446951953614e-18,-0.0,0.0,0.0
2024-09-02 01:00:00,G29,69,0.0,5.551115123125783e-17,-0.0,0.0,0.0
2024-09-02 01:00:00,G30,71,0.0,0.0,-0.0,0.0,0.0
2024-09-02 01:00:00,G31,72,0.0,8.673617379884035e-19,-0.0,0.0,0.0
2024-09-02 01:00:00,G32,73,0.0,0.0,-0.0,0.0,0.0
2024-09-02 01:00:00,G33,75,0.0,8.673617379884035e-19,-0.0,0.0,0.0
2024-09-02 01:00:00,G34,76,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G35,79,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G36,84,0.0,0.0,-0.0,0.0,0.0
2024-09-02 01:00:00,G37,86,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G38,88,0.0,-5.220433460517704e-17,-0.0,0.0,0.0
2024-09-02 01:00:00,G39,89,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G40,90,0.0,0.0,-0.0,0.0,0.0
2024-09-02 01:00:00,G41,91,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G42,98,0.0,8.673617379884035e-19,-0.0,0.0,0.0
2024-09-02 01:00:00,G43,99,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G44,102,0.0,4.2500725161431774e-17,-0.0,0.0,0.0
2024-09-02 01:00:00,G45,103,0.0,8.673617379884035e-19,-0.0,0.0,0.0
2024-09-02 01:00:00,G46,104,0.0,-4.163336342344337e-17,-0.0,0.0,0.0
2024-09-02 01:00:00,G47,106,0.0,0.0,-0.0,0.0,0.0
2024-09-02 01:00:00,G48,109,0.0,-5.204170427930421e-18,-0.0,0.0,0.0
2024-09-02 01:00:00,G49,110,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G50,111,0.0,4.336808689942018e-18,-0.0,0.0,0.0
2024-09-02 01:00:00,G51,112,0.0,-8.673617379884035e-19,-0.0,0.0,0.0
2024-09-02 01:00:00,G52,115,0.0,-8.673617379884035e-19,-0.0,0.0,0.0
2024-09-02 01:00:00,EMG_1,0,1.0,0.10990295741564086,0.07009704258435913,0.0,0.0
2024-09-02 01:00:00,EMG_2,1,1.0,0.15,-0.0,0.0,0.0
2024-09-02 01:00:00,EMG_3,2,1.0,0.009999999999999995,0.09000000000000001,0.0,0.0
2024-09-02 02:00:00,EG0,68,0.0,-1.8214596497756474e-17,-0.0,0.0,0.0
2024-09-02 02:00:00,G0,0,0.0,3.469446951953614e-18,-0.0,0.0,0.0
2024-09-02 02:00:00,G1,3,0.0,0.0,-0.0,0.0,0.0
2024-09-02 02:00:00,G2,5,0.0,-4.336808689942018e-19,-0.0,0.0,0.0
2024-09-02 02:00:00,G3,7,0.0,0.0,-0.0,0.0,0.0
2024-09-02 02:00:00,G4,9,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G5,11,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G6,14,0.0,2.992397996059992e-17,-0.0,0.0,0.0
2024-09-02 02:00:00,G7,17,0.0,-4.336808689942018e-19,-0.0,0.0,0.0
2024-09-02 02:00:00,G8,18,0.0,3.903127820947816e-18,-0.0,0.0,0.0
2024-09-02 02:00:00,G9,23,0.0,-3.469446951953614e-18,-0.0,0.0,0.0
2024-09-02 02:00:00,G10,24,0.0,2.6020852139652106e-18,-0.0,0.0,0.0
2024-09-02 02:00:00,G11,25,0.0,-2.6020852139652106e-18,-0.0,0.0,0.0
2024-09-02 02:00:00,G12,26,0.0,1.1275702593849246e-17,-0.0,0.0,0.0
2024-09-02 02:00:00,G13,30,0.0,-3.122502256758253e-17,-0.0,0.0,0.0
2024-09-02 02:00:00,G14,31,0.0,1.474514954580286e-17,-0.0,0.0,0.0
2024-09-02 02:00:00,G15,33,0.0,-2.0816681711721685e-17,-0.0,0.0,0.0
2024-09-02 02:00:00,G16,35,0.0,0.0,-0.0,0.0,0.0
2024-09-02 02:00:00,G17,39,0.0,-2.6020852139652106e-17,-0.0,0.0,0.0
2024-09-02 02:00:00,G18,41,0.0,0.0,-0.0,0.0,0.0
2024-09-02 02:00:00,G19,45,0.0,4.336808689942018e-19,-0.0,0.0,0.0
2024-09-02 02:00:00,G20,48,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G21,53,0.0,1.708702623837155e-16,-0.0,0.0,0.0
2024-09-02 02:00:00,G22,54,0.0,0.0,-0.0,0.0,0.0
2024-09-02 02:00:00,G23,55,0.0,-1.734723475976807e-18,-0.0,0.0,0.0
2024-09-02 02:00:00,G24,58,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G25,60,0.0,3.469446951953614e-17,-0.0,0.0,0.0
2024-09-02 02:00:00,G26,61,0.0,-4.228388472693467e-17,-0.0,0.0,0.0
2024-09-02 02:00:00,G27,64,0.0,-3.903127820947816e-17,-0.0,0.0,0.0
2024-09-02 02:00:00,G28,65,0.0,-1.7780915628762273e-17,-0.0,0.0,0.0
2024-09-02 02:00:00,G29,69,0.0,1.5612511283791264e-17,-0.0,0.0,0.0
2024-09-02 02:00:00,G30,71,0.0,-1.734723475976807e-18,-0.0,0.0,0.0
2024-09-02 02:00:00,G31,72,0.0,8.673617379884035e-19,-0.0,0.0,0.0
2024-09-02 02:00:00,G32,73,0.0,1.734723475976807e-18,-0.0,0.0,0.0
2024-09-02 02:00:00,G33,75,0.0,-8.673617379884035e-19,-0.0,0.0,0.0
2024-09-02 02:00:00,G34,76,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G35,79,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G36,84,0.0,-2.6020852139652106e-18,-0.0,0.0,0.0
2024-09-02 02:00:00,G37,86,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G38,88,0.0,-6.613633252161577e-18,-0.0,0.0,0.0
2024-09-02 02:00:00,G39,89,0.0,-8.673617379884035e-18,-0.0,0.0,0.0
2024-09-02 02:00:00,G40,90,0.0,0.0,-0.0,0.0,0.0
2024-09-02 02:00:00,G41,91,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G42,98,0.0,2.6020852139652106e-18,-0.0,0.0,0.0
2024-09-02 02:00:00,G43,99,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G44,102,0.0,-7.806255641895632e-18,-0.0,0.0,0.0
2024-09-02 02:00:00,G45,103,0.0,-8.673617379884035e-19,-0.0,0.0,0.0
2024-09-02 02:00:00,G46,104,0.0,2.3418766925686896e-17,-0.0,0.0,0.0
2024-09-02 02:00:00,G47,106,0.0,0.0,-0.0,0.0,0.0
2024-09-02 02:00:00,G48,109,0.0,-2.2551405187698492e-17,-0.0,0.0,0.0
2024-09-02 02:00:00,G49,110,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G50,111,0.0,2.3418766925686896e-17,-0.0,0.0,0.0
2024-09-02 02:00:00,G51,112,0.0,-8.673617379884035e-19,-0.0,0.0,0.0
2024-09-02 02:00:00,G52,115,0.0,0.0,-0.0,0.0,0.0
2024-09-02 02:00:00,EMG_1,0,1.0,0.028750477407974123,0.15124952259202587,0.0,0.0
2024-09-02 02:00:00,EMG_2,1,1.0,0.15,-0.0,0.0,0.0
2024-09-02 02:00:00,EMG_3,2,1.0,0.1,-0.0,0.0,0.0
2024-09-02 03:00:00,EG0,68,0.0,3.41740524767431e-16,-0.0,0.0,0.0
2024-09-02 03:00:00,G0,0,0.0,0.0,-0.0,0.0,0.0
2024-09-02 03:00:00,G1,3,0.0,0.0,-0.0,0.0,0.0
2024-09-02 03:00:00,G2,5,0.0,0.0,-0.0,0.0,0.0
2024-09-02 03:00:00,G3,7,0.0,0.0,-0.0,0.0,0.0
2024-09-02 03:00:00,G4,9,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G5,11,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G6,14,0.0,0.0,-0.0,0.0,0.0
2024-09-02 03:00:00,G7,17,0.0,-2.168404344971009e-19,-0.0,0.0,0.0
2024-09-02 03:00:00,G8,18,0.0,2.168404344971009e-19,-0.0,0.0,0.0
2024-09-02 03:00:00,G9,23,0.0,4.85722573273506e-17,-0.0,0.0,0.0
2024-09-02 03:00:00,G10,24,0.0,1.734723475976807e-18,-0.0,0.0,0.0
2024-09-02 03:00:00,G11,25,0.0,-1.734723475976807e-18,-0.0,0.0,0.0
2024-09-02 03:00:00,G12,26,0.0,5.204170427930421e-18,-0.0,0.0,0.0
2024-09-02 03:00:00,G13,30,0.0,-2.6020852139652106e-18,-0.0,0.0,0.0
2024-09-02 03:00:00,G14,31,0.0,8.673617379884035e-19,-0.0,0.0,0.0
2024-09-02 03:00:00,G15,33,0.0,-1.3183898417423734e-16,-0.0,0.0,0.0
2024-09-02 03:00:00,G16,35,0.0,-8.673617379884035e-19,-0.0,0.0,0.0
2024-09-02 03:00:00,G17,39,0.0,4.85722573273506e-17,-0.0,0.0,0.0
2024-09-02 03:00:00,G18,41,0.0,-1.5612511283791264e-17,-0.0,0.0,0.0
2024-09-02 03:00:00,G19,45,0.0,-1.0842021724855044e-18,-0.0,0.0,0.0
2024-09-02 03:00:00,G20,48,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G21,53,0.0,-1.0408340855860843e-17,-0.0,0.0,0.0
2024-09-02 03:00:00,G22,54,0.0,0.0,-0.0,0.0,0.0
2024-09-02 03:00:00,G23,55,0.0,-1.3964523981613297e-16,-0.0,0.0,0.0
2024-09-02 03:00:00,G24,58,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G25,60,0.0,4.423544863740858e-17,-0.0,0.0,0.0
2024-09-02 03:00:00,G26,61,0.0,-2.3332030751888055e-16,-0.0,0.0,0.0
2024-09-02 03:00:00,G27,64,0.0,-3.2959746043559335e-17,-0.0,0.0,0.0
2024-09-02 03:00:00,G28,65,0.0,-6.071532165918825e-17,-0.0,0.0,0.0
2024-09-02 03:00:00,G29,69,0.0,-6.938893903907228e-18,-0.0,0.0,0.0
2024-09-02 03:00:00,G30,71,0.0,0.0,-0.0,0.0,0.0
2024-09-02 03:00:00,G31,72,0.0,0.0,-0.0,0.0,0.0
2024-09-02 03:00:00,G32,73,0.0,0.0,-0.0,0.0,0.0
2024-09-02 03:00:00,G33,75,0.0,-1.734723475976807e-18,-0.0,0.0,0.0
2024-09-02 03:00:00,G34,76,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G35,79,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G36,84,0.0,-8.673617379884035e-19,-0.0,0.0,0.0
2024-09-02 03:00:00,G37,86,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G38,88,0.0,-1.3552527156068805e-17,-0.0,0.0,0.0
2024-09-02 03:00:00,G39,89,0.0,3.9898639947466563e-17,-0.0,0.0,0.0
2024-09-02 03:00:00,G40,90,0.0,0.0,-0.0,0.0,0.0
2024-09-02 03:00:00,G41,91,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G42,98,0.0,-1.734723475976807e-18,-0.0,0.0,0.0
2024-09-02 03:00:00,G43,99,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G44,102,0.0,1.0408340855860843e-17,-0.0,0.0,0.0
2024-09-02 03:00:00,G45,103,0.0,0.0,-0.0,0.0,0.0
2024-09-02 03:00:00,G46,104,0.0,2.688821387764051e-17,-0.0,0.0,0.0
2024-09-02 03:00:00,G47,106,0.0,0.0,-0.0,0.0,0.0
2024-09-02 03:00:00,G48,109,0.0,3.469446951953614e-18,-0.0,0.0,0.0
2024-09-02 03:00:00,G49,110,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G50,111,0.0,-5.204170427930421e-18,-0.0,0.0,0.0
2024-09-02 03:00:00,G51,112,0.0,0.0,-0.0,0.0,0.0
2024-09-02 03:00:00,G52,115,0.0,-1.734723475976807e-18,-0.0,0.0,0.0
2024-09-02 03:00:00,EMG_1,0,1.0,0.036106522683996875,0.1438934773160031,0.0,0.0
2024-09-02 03:00:00,EMG_2,1,1.0,0.15,-0.0,0.0,0.0
2024-09-02 03:00:00,EMG_3,2,1.0,0.1,-0.0,0.0,0.0
2024-09-02 04:00:00,EG0,68,0.0,1.231653667943533e-16,-0.0,0.0,0.0
2024-09-02 04:00:00,G0,0,0.0,-5.204170427930421e-18,-0.0,0.0,0.0
2024-09-02 04:00:00,G1,3,0.0,1.734723475976807e-18,-0.0,0.0,0.0
2024-09-02 04:00:00,G2,5,0.0,1.734723475976807e-18,-0.0,0.0,0.0
2024-09-02 04:00:00,G3,7,0.0,1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 04:00:00,G4,9,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G5,11,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G6,14,0.0,-6.938893903907228e-18,-0.0,0.0,0.0
2024-09-02 04:00:00,G7,17,0.0,0.0,-0.0,0.0,0.0
2024-09-02 04:00:00,G8,18,0.0,2.0469737016526324e-16,-0.0,0.0,0.0
2024-09-02 04:00:00,G9,23,0.0,-1.9081958235744878e-17,-0.0,0.0,0.0
2024-09-02 04:00:00,G10,24,0.0,-4.666406150377611e-16,-0.0,0.0,0.0
2024-09-02 04:00:00,G11,25,0.0,4.163336342344337e-17,-0.0,0.0,0.0
2024-09-02 04:00:00,G12,26,0.0,7.45931094670027e-17,0.0,0.0,0.0
2024-09-02 04:00:00,G13,30,0.0,3.469446951953614e-18,-0.0,0.0,0.0
2024-09-02 04:00:00,G14,31,0.0,5.074066167232161e-17,-0.0,0.0,0.0
2024-09-02 04:00:00,G15,33,0.0,-6.678685382510707e-17,-0.0,0.0,0.0
2024-09-02 04:00:00,G16,35,0.0,8.673617379884035e-19,-0.0,0.0,0.0
2024-09-02 04:00:00,G17,39,0.0,9.020562075079397e-17,-0.0,0.0,0.0
2024-09-02 04:00:00,G18,41,0.0,-6.591949208711867e-17,-0.0,0.0,0.0
2024-09-02 04:00:00,G19,45,0.0,-6.505213034913027e-19,-0.0,0.0,0.0
2024-09-02 04:00:00,G20,48,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G21,53,0.0,1.431146867680866e-17,-0.0,0.0,0.0
2024-09-02 04:00:00,G22,54,0.0,0.0,-0.0,0.0,0.0
2024-09-02 04:00:00,G23,55,0.0,-1.1319070680748666e-16,-0.0,0.0,0.0
2024-09-02 04:00:00,G24,58,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G25,60,0.0,1.196959198423997e-16,-0.0,0.0,0.0
2024-09-02 04:00:00,G26,61,0.0,1.8735013540549517e-16,-0.0,0.0,0.0
2024-09-02 04:00:00,G27,64,0.0,-6.591949208711867e-17,-0.0,0.0,0.0
2024-09-02 04:00:00,G28,65,0.0,-1.8041124150158794e-16,-0.0,0.0,0.0
2024-09-02 04:00:00,G29,69,0.0,5.0306980803327406e-17,-0.0,0.0,0.0
2024-09-02 04:00:00,G30,71,0.0,0.0,-0.0,0.0,0.0
2024-09-02 04:00:00,G31,72,0.0,-1.734723475976807e-18,-0.0,0.0,0.0
2024-09-02 04:00:00,G32,73,0.0,0.0,-0.0,0.0,0.0
2024-09-02 04:00:00,G33,75,0.0,1.734723475976807e-18,-0.0,0.0,0.0
2024-09-02 04:00:00,G34,76,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G35,79,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G36,84,0.0,-1.0408340855860843e-17,-0.0,0.0,0.0
2024-09-02 04:00:00,G37,86,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G38,88,0.0,1.3010426069826053e-17,-0.0,0.0,0.0
2024-09-02 04:00:00,G39,89,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G40,90,0.0,0.0,-0.0,0.0,0.0
2024-09-02 04:00:00,G41,91,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G42,98,0.0,-1.734723475976807e-18,-0.0,0.0,0.0
2024-09-02 04:00:00,G43,99,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G44,102,0.0,0.0,-0.0,0.0,0.0
2024-09-02 04:00:00,G45,103,0.0,0.0,-0.0,0.0,0.0
2024-09-02 04:00:00,G46,104,0.0,-1.1275702593849246e-17,-0.0,0.0,0.0
2024-09-02 04:00:00,G47,106,0.0,0.0,-0.0,0.0,0.0
2024-09-02 04:00:00,G48,109,0.0,-3.469446951953614e-18,-0.0,0.0,0.0
2024-09-02 04:00:00,G49,110,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G50,111,0.0,5.204170427930421e-18,-0.0,0.0,0.0
2024-09-02 04:00:00,G51,112,0.0,0.0,-0.0,0.0,0.0
2024-09-02 04:00:00,G52,115,0.0,5.204170427930421e-18,-0.0,0.0,0.0
2024-09-02 04:00:00,EMG_1,0,1.0,0.17629856077323938,0.003701439226760611,0.0,0.0
2024-09-02 04:00:00,EMG_2,1,1.0,0.014999999999999986,0.135,0.0,0.0
2024-09-02 04:00:00,EMG_3,2,1.0,0.1,-0.0,0.0,0.0
2024-09-02 05:00:00,EG0,68,0.0,-5.100087019371813e-16,-0.0,0.0,0.0
2024-09-02 05:00:00,G0,0,0.0,6.938893903907228e-18,-0.0,0.0,0.0
2024-09-02 05:00:00,G1,3,0.0,0.0,-0.0,0.0,0.0
2024-09-02 05:00:00,G2,5,0.0,0.0,-0.0,0.0,0.0
2024-09-02 05:00:00,G3,7,0.0,0.0,-0.0,0.0,0.0
2024-09-02 05:00:00,G4,9,0.0,0.0,0.0,0.0,0.0
2024-09-02 05:00:00,G5,11,0.0,0.0,0.0,0.0,0.0
2024-09-02 05:00:00,G6,14,0.0,0.0,-0.0,0.0,0.0
2024-09-02 05:00:00,G7,17,0.0,0.0,-0.0,0.0,0.0
2024-09-02 05:00:00,G8,18,0.0,0.0,-0.0,0.0,0.0
2024-09-02 05:00:00,G9,23,0.0,0.0,-0.0,0.0,0.0
2024-09-02 05:00:00,G10,24,0.0,6.938893903907228e-18,-0.0,0.0,0.0
2024-09-02 05:00:00,G11,25,0.0,-6.938893903907228e-18,-0.0,0.0,0.0
2024-09-02 05:00:00,G12,26,0.0,1.734723475976807e-18,-0.0,0.0,0.0
2024-09-02 05:00:00,G13,30,0.0,0.0,-0.0,0.0,0.0
2024-09-02 05:00:00,G14,31,0.0,-3.469446951953614e-18,-0.0,0.0,0.0
2024-09-02 05:00:00,G15,33,0.0,4.9439619065339e-17,-0.0,0.0,0.0
2024-09-02 05:00:00,G16,35,0.0,0.0,-0.0,0.0,0.0
2024-09-02 05:00:00,G17,39,0.0,5.204170427930421e-17,-0.0,0.0,0.0
2024-09-02 05:00:00,G18,41,0.0,-3.8163916471489756e-17,-0.0,0.0,0.0
2024-09-02 05:00:00,G19,45,0.0,0.0,-0.0,0.0,0.0
2024-09-02 05:00:00,G20,48,0.0,0.0,0.0,0.0,0.0
2024-09-02 05:00:00,G21,53,0.0,-1.1779856604055006e-16,-0.0,0.0,0.0
2024-09-02 05:00:00,G22,54,0.0,0.0,-0.0,0.0,0.0
2024-09-02 05:00:00,G23,55,0.0,8.716985466783456e-17,-0.0,0.0,0.0
2024-09-02 05:00:00,G24,58,0.0,0.0,0.0,0.0,0.0
2024-09-02 05:00:00,G25,60,0.0,1.2663481374630692e-16,-0.0,0.0,0.0
2024-09-02 05:00:00,G26,61,0.0,-2.255140518769849e-16,-0.0,0.0,0.0
2024-09-02 05:00:00,G27,64,0.0,3.616898447411643e-16,-0.0,0.0,0.0
2024-09-02 05:00:00,G28,65,0.0,2.2768245622195593e-17,-0.0,0.0,0.0
2024-09-02 05:00:00,G29,69,0.0,7.181755190543981e-16,-0.0,0.0,0.0
2024-09-02 05:00:00,G30,71,0.0,0.0,-0.0,0.0,0.0
2024-09-02 05:00:00,G31,72,0.0,0.0,-0.0,0.0,0.0
2024-09-02 05:00:00,G32,73,0.0,0.0,-0.0,0.0,0.0
2024-09-02 05:00:00,G33,75,0.0,0.0,-0.0,0.0,0.0
2024-09-02 05:00:00,G34,76,0.0,0.0,0.0,0.0,0.0
